week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
9,regular,2024-10-26 16:00:00+00:00,Ole Miss,Oklahoma,26,14,True,False,True,SEC,SEC,fbs,fbs,
9,regular,2024-10-26 16:00:00+00:00,Hamilton,Colby,13,16,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Michigan Tech,Northern Michigan,39,9,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2024-10-26 16:00:00+00:00,Anna Maria College,Alfred State,35,23,True,False,True,ECFC,ECFC,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Ohio,Buffalo,47,16,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 16:00:00+00:00,Montclair State,William Paterson,39,6,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Virginia,North Carolina,14,41,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2024-10-26 16:00:00+00:00,Merrimack,Colgate,51,17,True,False,False,FCS Independents,Patriot,fcs,fcs,
9,regular,2024-10-26 16:00:00+00:00,Ohio Dominican,Walsh,16,7,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2024-10-26 16:00:00+00:00,Dayton,Morehead State,6,14,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2024-10-26 16:00:00+00:00,MIT,SUNY Maritime,14,20,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Dean,Gallaudet,6,23,True,False,True,ECFC,ECFC,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Long Island University,Central Connecticut,24,21,True,True,True,NEC,NEC,fcs,fcs,
9,regular,2024-10-26 16:00:00+00:00,North Texas,Tulane,37,45,True,False,True,American Athletic,American Athletic,fbs,fbs,
9,regular,2024-10-26 16:00:00+00:00,Southwestern U,Centre,28,38,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2024-10-26 16:00:00+00:00,Brown,Cornell,23,21,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2024-10-26 16:00:00+00:00,Rochester (NY),St. Lawrence,21,0,True,False,True,Liberty League,Liberty League,iii,iii,
9,regular,2024-10-26 16:05:00+00:00,East Stroudsburg,Lock Haven,38,35,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2024-10-26 16:45:00+00:00,Mississippi State,Arkansas,25,58,True,False,True,SEC,SEC,fbs,fbs,
9,regular,2024-10-26 17:00:00+00:00,Minnesota Morris,Greenville,27,42,True,False,True,Upper Midwest,Upper Midwest,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Western New England,Endicott,7,41,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,St. Thomas (MN),San Diego,34,14,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Post,Bentley,28,61,True,True,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Alma,Olivet,67,14,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Concordia Chicago,Wisconsin Lutheran,14,49,True,False,True,NACC,NACC,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Southern Virginia,North Carolina Wesleyan,31,34,True,False,True,USA South,USA South,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Rhode Island,Maine,24,14,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Emory & Henry,Carson Newman,17,10,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Minnesota Duluth,Minot State,35,21,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Monmouth,Towson,14,26,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Glenville State,West Liberty,37,14,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,App State,Georgia State,33,26,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
9,regular,2024-10-26 17:00:00+00:00,Southern Connecticut State,Franklin Pierce,24,35,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Lenoir Rhyne,Limestone,21,19,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Minnesota St Moorhead,Southwest Minnesota State,38,6,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Trine,Calvin,35,30,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Indiana State,Southern Illinois,20,17,True,False,True,MVFC,MVFC,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Amherst,Wesleyan (CT),14,31,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Bates,Middlebury,21,20,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Stonehill,Duquesne,34,48,True,False,True,NEC,NEC,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Albion,Kalamazoo,28,23,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Upper Iowa,Indianapolis,13,40,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Wayne State (NE),Sioux Falls,13,23,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Concordia St. Paul,Northern State,34,35,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Ashland,Northwood,9,7,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Muhlenberg,Dickinson,49,20,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Augsburg,St. Olaf,35,34,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Elizabeth City State,Lincoln (PA),20,21,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Hampden Sydney,Averett,42,21,True,False,True,Old Dominion,Old Dominion,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Frostburg State,Wheeling,25,26,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Misericordia,Lebanon Valley,9,20,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,DePauw,Wittenberg,44,10,True,False,True,North Coast,North Coast,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Kentucky State,Allen,23,20,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Wabash,Kenyon,38,0,True,False,True,North Coast,North Coast,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Bowie State,Virginia Union,28,56,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Central State,Tuskegee,14,30,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Winston-Salem State,Johnson C. Smith,15,24,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,SUNY Cortland,St. John Fisher,49,0,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Maryville (TN),Methodist,48,6,True,False,True,USA South,USA South,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Nichols,New England,30,51,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Illinois College,Lawrence,84,0,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Kean,Christopher Newport,21,32,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Grove City,Thiel,59,7,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Widener,Alvernia,34,24,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Saint Vincent,Carnegie Mellon,7,69,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Washington & Jefferson,Bethany (WV),48,7,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Randolph Macon,Bridgewater,49,16,True,False,True,Old Dominion,Old Dominion,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Lycoming,Keystone,31,28,True,False,True,Landmark Conference,Landmark Conference,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Davidson,Butler,38,48,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Salisbury,Rowan,42,35,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Franklin & Marshall,McDaniel,24,0,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,LaGrange,Greensboro,52,16,True,False,True,USA South,USA South,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,North Greenville,Delta State,47,45,True,False,True,Gulf South,Gulf South,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Pace,American International,7,14,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Ursinus,Johns Hopkins,7,16,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Stetson,Presbyterian,14,42,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2024-10-26 17:00:00+00:00,Hobart,Union,27,0,True,False,True,Liberty League,Liberty League,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Gettysburg,The College of New Jersey,31,41,True,False,False,Centennial,New Jersey,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Utica,Alfred,34,38,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2024-10-26 17:00:00+00:00,Kentucky Wesleyan,Hillsdale,7,41,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Wayne State (MI),Saginaw Valley State,10,37,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2024-10-26 17:00:00+00:00,Tusculum,Anderson (SC),30,28,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 17:30:00+00:00,Trinity (CT),Bowdoin,34,14,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Lafayette,Holy Cross,28,34,True,False,True,Patriot,Patriot,fcs,fcs,
9,regular,2024-10-26 17:30:00+00:00,Manchester,Hanover,7,55,True,False,True,Heartland,Heartland,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Ohio Northern,Mount Union,13,42,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Moravian,Juniata,35,13,True,False,True,Landmark Conference,Landmark Conference,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Franklin,Mount St Joseph,43,46,True,False,True,Heartland,Heartland,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Heidelberg,Muskingum,52,24,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Williams,Tufts,24,27,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2024-10-26 17:30:00+00:00,Columbia,Dartmouth,21,24,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2024-10-26 17:30:00+00:00,Wilmington (OH),John Carroll,14,66,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Kutztown,Shepherd,24,0,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Norfolk State,Howard,21,20,True,False,True,MEAC,MEAC,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Robert Morris,Saint Francis,17,0,True,False,True,NEC,NEC,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Monmouth (IL),Beloit,55,3,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Miami (OH),Central Michigan,46,7,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 18:00:00+00:00,Saint John's (MN),Gustavus Adolphus,34,0,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Roosevelt,Davenport,14,19,True,True,True,GLIAC,GLIAC,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Hampton,Elon,41,21,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Benedict,Miles,14,26,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Knox,Grinnell,14,21,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Macalester,Concordia (MN),7,44,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,St. Scholastica,Carleton,14,35,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,West Chester,Millersville,41,23,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,UVA Wise,Mars Hill,17,31,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Morehouse,Fort Valley State,20,42,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Huntingdon,Brevard,21,25,True,False,True,USA South,USA South,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Ferrum,Washington and Lee,0,34,True,False,True,Old Dominion,Old Dominion,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Eureka,Benedictine (IL),0,42,True,False,True,NACC,NACC,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Brockport,SUNY Morrisville,24,0,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Murray State,North Dakota State,6,59,True,False,True,MVFC,MVFC,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Marietta,Baldwin Wallace,47,7,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Trinity (TX),Berry,38,35,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Sewanee,Rhodes,31,7,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Southern Utah,West Georgia,28,17,True,False,True,UAC,UAC,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Wofford,East Tennessee State,7,24,True,False,True,Southern,Southern,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,The Citadel,Samford,28,11,True,False,True,Southern,Southern,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Hamline,Bethel (MN),0,70,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,East Carolina,Temple,56,34,True,False,True,American Athletic,American Athletic,fbs,fbs,
9,regular,2024-10-26 18:00:00+00:00,Washington St. Louis,Wheaton (IL),20,27,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Lake Forest,Ripon,66,0,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Rockford,Concordia (WI),35,42,True,False,True,NACC,NACC,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Elmhurst,Carroll (WI),14,45,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Wisconsin Stout,Wisconsin Eau Claire,42,24,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Luther,Nebraska Wesleyan,14,40,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Augustana (IL),North Central College,10,49,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Hope,Adrian,45,0,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Winona State,Bemidji State,31,28,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Millikin,Carthage,20,24,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Dubuque,Central College,21,38,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Western New Mexico,Eastern New Mexico,34,41,True,False,True,Lone Star,Lone Star,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Albany State,Edward Waters,42,34,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Georgetown,Bucknell,21,20,True,False,True,Patriot,Patriot,fcs,fcs,
9,regular,2024-10-26 18:00:00+00:00,Simpson (IA),Buena Vista,24,16,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Minnesota State,Augustana (SD),16,34,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Missouri S&T,Lincoln (MO),63,21,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Southwest Baptist,William Jewell,27,28,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Hardin Simmons,East Texas Baptist,38,22,True,False,True,American Southwest,American Southwest,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Coe,Wartburg,7,14,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Wisconsin Platteville,Wisconsin Whitewater,17,10,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Wisconsin Stevens Point,Wisconsin Oshkosh,7,42,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Wisconsin La Crosse,Wisconsin River Falls,28,24,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Lakeland,Aurora,14,49,True,False,True,NACC,NACC,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Henderson State,Arkansas Monticello,42,7,True,False,True,Great American,Great American,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Bloomsburg,Shippensburg,20,10,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,Martin Luther,Westminster (MO),46,14,True,False,True,Upper Midwest,Upper Midwest,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Fort Hays,Missouri Southern State,53,9,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2024-10-26 18:00:00+00:00,North Park,Illinois Wesleyan,28,24,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2024-10-26 18:00:00+00:00,Colorado School of Mines,Western Colorado,28,38,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
9,regular,2024-10-26 18:30:00+00:00,Curry,Husson,34,35,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2024-10-26 18:30:00+00:00,Tennessee Tech,Charleston Southern,28,23,True,False,True,Big South-OVC,Big South-OVC,fcs,fcs,
9,regular,2024-10-26 18:30:00+00:00,Fayetteville State,Shaw,35,38,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2024-10-26 18:30:00+00:00,WPI,Merchant Marine,35,24,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2024-10-26 18:30:00+00:00,Central Missouri,Washburn,31,28,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Southern Nazarene,East Central,30,31,True,False,True,Great American,Great American,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Millsaps,Hendrix,27,26,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2024-10-26 19:00:00+00:00,Northern Colorado,Montana,0,24,True,False,True,Big Sky,Big Sky,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Southeast Missouri State,Gardner-Webb,30,24,True,False,True,Big South-OVC,Big South-OVC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Arkansas-Pine Bluff,Mississippi Valley State,35,21,True,False,True,SWAC,SWAC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Savannah State,Lane College,27,28,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,West Alabama,Chowan,38,0,True,False,True,Gulf South,Gulf South,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Northwestern State,Lamar,10,42,True,False,True,Southland,Southland,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Delaware,UAlbany,28,14,True,False,True,CAA,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Arkansas Tech,Ouachita Baptist,7,38,True,False,True,Great American,Great American,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Wingate,Catawba,24,15,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,UT Martin,Eastern Illinois,52,17,True,False,True,Big South-OVC,Big South-OVC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Prairie View A&M,East Texas A&M,34,27,True,False,False,SWAC,Southland,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Central Oklahoma,Pittsburg State,21,35,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Eastern Kentucky,Utah Tech,28,17,True,False,True,UAC,UAC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Nebraska Kearney,Emporia State,35,42,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Harvard,Princeton,45,13,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Southwestern Oklahoma State,Southeastern Oklahoma State,15,30,True,False,True,Great American,Great American,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Lindenwood,Western Illinois,49,38,True,False,True,Big South-OVC,Big South-OVC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Fitchburg State,Vermont State Castleton,26,6,True,False,True,MSCAC,MSCAC,iii,iii,
9,regular,2024-10-26 19:00:00+00:00,Truman State,McKendree,21,28,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Bethune-Cookman,Jackson State,17,37,True,False,True,SWAC,SWAC,fcs,fcs,
9,regular,2024-10-26 19:00:00+00:00,Grand Valley State,Ferris State,7,34,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Northwestern (OK),Oklahoma Baptist,30,28,True,False,True,Great American,Great American,ii,ii,
9,regular,2024-10-26 19:00:00+00:00,Chicago,Cornell (IA),33,14,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2024-10-26 19:30:00+00:00,Massachusetts,Wagner,35,7,True,False,False,FBS Independents,NEC,fbs,fcs,
9,regular,2024-10-26 19:30:00+00:00,Mercer,Western Carolina,44,34,True,False,True,Southern,Southern,fcs,fcs,
9,regular,2024-10-26 19:30:00+00:00,Iowa,Northwestern,40,14,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Stony Brook,William & Mary,35,13,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 19:30:00+00:00,UConn,Rice,17,10,True,False,False,FBS Independents,American Athletic,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Tulsa,UTSA,46,45,True,False,True,American Athletic,American Athletic,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Minnesota,Maryland,48,23,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Alabama,Missouri,34,0,True,False,True,SEC,SEC,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,North Carolina Central,Morgan State,16,7,True,False,True,MEAC,MEAC,fcs,fcs,
9,regular,2024-10-26 19:30:00+00:00,UCF,BYU,24,37,True,False,True,Big 12,Big 12,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,TCU,Texas Tech,35,34,True,False,True,Big 12,Big 12,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Baylor,Oklahoma State,38,28,True,False,True,Big 12,Big 12,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Stanford,Wake Forest,24,27,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Western Michigan,Kent State,52,21,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Oregon,Illinois,38,9,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Villanova,New Hampshire,14,6,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2024-10-26 19:30:00+00:00,James Madison,Southern Miss,32,15,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Akron,Eastern Michigan,25,21,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Ball State,Northern Illinois,25,23,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,Toledo,Bowling Green,26,41,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2024-10-26 19:30:00+00:00,South Carolina State,Delaware State,69,35,True,False,True,MEAC,MEAC,fcs,fcs,
9,regular,2024-10-26 19:30:00+00:00,Alabama A&M,Alabama State,19,27,True,True,True,SWAC,SWAC,fcs,fcs,
9,regular,2024-10-26 20:00:00+00:00,Western Connecticut State,Worcester State,61,7,True,False,True,MSCAC,MSCAC,iii,iii,
9,regular,2024-10-26 20:00:00+00:00,Nicholls,McNeese,24,19,True,False,True,Southland,Southland,fcs,fcs,
9,regular,2024-10-26 20:00:00+00:00,Linfield,Puget Sound,62,13,True,False,True,Northwest,Northwest,iii,iii,
9,regular,2024-10-26 20:00:00+00:00,Seton Hill,Clarion,31,16,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2024-10-26 20:00:00+00:00,Chattanooga,VMI,31,10,True,False,True,Southern,Southern,fcs,fcs,
9,regular,2024-10-26 20:00:00+00:00,Willamette,George Fox,7,28,True,False,True,Northwest,Northwest,iii,iii,
9,regular,2024-10-26 20:00:00+00:00,Newberry,Barton,41,25,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2024-10-26 20:00:00+00:00,Pacific (OR),Whitworth,32,39,True,False,True,Northwest,Northwest,iii,iii,
9,regular,2024-10-26 20:00:00+00:00,Fort Lewis,Colorado Mesa,0,49,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
9,regular,2024-10-26 20:00:00+00:00,Austin Peay,Tarleton State,17,27,True,False,True,UAC,UAC,fcs,fcs,
9,regular,2024-10-26 20:00:00+00:00,Lewis & Clark,Pacific Lutheran,28,31,True,False,True,Northwest,Northwest,iii,iii,
