week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
6,regular,2021-10-09 19:00:00+00:00,South Dakota State,Southern Illinois,41,42,True,False,True,MVFC,MVFC,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Lincoln (MO),Missouri Southern State,32,52,True,False,True,Mid America,Mid America,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,Sam Houston,Lamar,41,7,True,False,True,AWC,Western Athletic,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Robert Morris,Charleston Southern,31,24,True,False,True,Big South,Big South,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,UT Martin,Murray State,48,24,True,False,True,OVC,OVC,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Chadron State,CSU Pueblo,17,42,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,Idaho State,UC Davis,27,17,True,False,True,Big Sky,Big Sky,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Minot State,Minnesota St Moorhead,17,29,True,False,True,Northern Sun,Northern Sun,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,Alcorn State,Grambling,24,20,True,False,True,SWAC,SWAC,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Alabama State,Arkansas-Pine Bluff,35,15,True,False,True,SWAC,SWAC,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Montana,Utah Tech,31,14,True,False,False,Big Sky,Western Athletic,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Northern Colorado,Eastern Washington,17,63,True,False,True,Big Sky,Big Sky,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Nebraska Kearney,Missouri Western,35,14,True,False,True,Mid America,Mid America,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,Harding,Southern Nazarene,49,10,True,False,True,Great American,Great American,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,Henderson State,East Central,59,24,True,False,True,Great American,Great American,ii,ii,
6,regular,2021-10-09 19:00:00+00:00,South Dakota,North Dakota,20,13,True,False,True,MVFC,MVFC,fcs,fcs,
6,regular,2021-10-09 19:00:00+00:00,Louisville,Virginia,33,34,True,False,True,ACC,ACC,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,BYU,Boise State,17,26,True,False,False,FBS Independents,Mountain West,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,North Carolina,Florida State,25,35,True,False,True,ACC,ACC,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Colorado State,San José State,32,14,True,False,True,Mountain West,Mountain West,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Liberty,Middle Tennessee,41,13,True,False,False,FBS Independents,Conference USA,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Ohio,Central Michigan,27,30,True,False,True,Mid-American,Mid-American,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Navy,SMU,24,31,True,False,True,American Athletic,American Athletic,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Eastern Michigan,Miami (OH),13,12,True,False,True,Mid-American,Mid-American,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,UAB,Florida Atlantic,31,14,True,False,True,Conference USA,Conference USA,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Western Michigan,Ball State,20,45,True,False,True,Mid-American,Mid-American,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Syracuse,Wake Forest,37,40,True,False,True,ACC,ACC,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Auburn,Georgia,10,34,True,False,True,SEC,SEC,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Massachusetts,UConn,27,13,True,False,False,FBS Independents,FBS Independents,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,Illinois,Wisconsin,0,24,True,False,True,Big Ten,Big Ten,fbs,fbs,
6,regular,2021-10-09 19:30:00+00:00,William & Mary,UAlbany,31,24,True,False,True,CAA,CAA,fcs,fcs,
6,regular,2021-10-09 19:30:00+00:00,Southern Arkansas,Southeastern Oklahoma State,24,38,True,False,True,Great American,Great American,ii,ii,
6,regular,2021-10-09 19:30:00+00:00,Western Carolina,Mercer,24,34,True,False,True,Southern,Southern,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,Towson,Stony Brook,21,14,True,False,True,CAA,CAA,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,Findlay,Kentucky Wesleyan,31,19,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
6,regular,2021-10-09 20:00:00+00:00,Jacksonville State,Stephen F. Austin,28,24,True,False,True,AWC,Western Athletic,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,Montana State,Cal Poly,45,7,True,False,True,Big Sky,Big Sky,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,William Jewell,Southwest Baptist,10,55,True,False,True,Great Lakes,Great Lakes,ii,ii,
6,regular,2021-10-09 20:00:00+00:00,Bethune-Cookman,Mississippi Valley State,14,20,True,False,True,SWAC,SWAC,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,Austin Peay,Southeast Missouri State,14,30,True,False,True,OVC,OVC,fcs,fcs,
6,regular,2021-10-09 20:00:00+00:00,Washington State,Oregon State,31,24,True,False,True,Pac-12,Pac-12,fbs,fbs,
6,regular,2021-10-09 20:00:00+00:00,Missouri,North Texas,48,35,True,False,False,SEC,Conference USA,fbs,fbs,
6,regular,2021-10-09 20:00:00+00:00,Iowa,Penn State,23,20,True,False,True,Big Ten,Big Ten,fbs,fbs,
6,regular,2021-10-09 20:05:00+00:00,Western Oregon,Central Washington,14,45,True,False,True,Great Northwest,Great Northwest,ii,ii,
6,regular,2021-10-09 20:30:00+00:00,East Tennessee State,The Citadel,48,21,True,False,True,Southern,Southern,fcs,fcs,
6,regular,2021-10-09 21:00:00+00:00,Miles,Benedict,21,24,True,False,True,SIAC,SIAC,ii,ii,
6,regular,2021-10-09 21:00:00+00:00,Northwestern (OK),Arkansas Monticello,23,42,True,False,True,Great American,Great American,ii,ii,
6,regular,2021-10-09 21:00:00+00:00,Southern,Texas Southern,31,35,True,False,True,SWAC,SWAC,fcs,fcs,
6,regular,2021-10-09 21:00:00+00:00,East Texas A&M,Saginaw Valley State,17,20,True,False,False,Lone Star,GLIAC,ii,ii,
6,regular,2021-10-09 21:00:00+00:00,Idaho,Portland State,42,35,True,False,True,Big Sky,Big Sky,fcs,fcs,
6,regular,2021-10-09 22:00:00+00:00,Virginia State,Elizabeth City State,35,7,True,False,True,CIAA,CIAA,ii,ii,
6,regular,2021-10-09 22:00:00+00:00,Indianapolis,McKendree,57,28,True,False,True,Great Lakes,Great Lakes,ii,ii,
6,regular,2021-10-09 22:00:00+00:00,Gardner-Webb,Campbell,28,42,True,False,True,Big South,Big South,fcs,fcs,
6,regular,2021-10-09 22:00:00+00:00,Southwest Minnesota State,Sioux Falls,7,35,True,False,True,Northern Sun,Northern Sun,ii,ii,
6,regular,2021-10-09 22:00:00+00:00,Savannah State,Erskine,39,6,True,False,False,SIAC,Independent DII,ii,ii,
6,regular,2021-10-09 22:00:00+00:00,Eastern Kentucky,Abilene Christian,30,15,True,False,True,AWC,Western Athletic,fcs,fcs,
6,regular,2021-10-09 22:00:00+00:00,Wayne State (MI),Michigan Tech,27,30,True,False,True,GLIAC,GLIAC,ii,ii,
6,regular,2021-10-09 22:00:00+00:00,Florida A&M,South Carolina State,30,7,True,False,False,SWAC,MEAC,fcs,fcs,
6,regular,2021-10-09 22:00:00+00:00,UCF,East Carolina,20,16,True,False,True,American Athletic,American Athletic,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Troy,Georgia Southern,27,24,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Air Force,Wyoming,24,14,True,False,True,Mountain West,Mountain West,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Southern Miss,UTEP,13,26,True,False,True,Conference USA,Conference USA,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Texas Tech,TCU,31,52,True,False,True,Big 12,Big 12,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Western Kentucky,UTSA,46,52,True,False,True,Conference USA,Conference USA,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Kent State,Buffalo,48,38,True,False,True,Mid-American,Mid-American,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Texas State,South Alabama,33,31,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
6,regular,2021-10-09 23:00:00+00:00,Houston Christian,Northwestern State,17,21,True,False,True,Southland,Southland,fcs,fcs,
6,regular,2021-10-09 23:00:00+00:00,North Greenville,West Florida,10,52,True,False,True,Gulf South,Gulf South,ii,ii,
6,regular,2021-10-09 23:00:00+00:00,Grand Valley State,Northwood,70,9,True,False,True,GLIAC,GLIAC,ii,ii,
6,regular,2021-10-09 23:00:00+00:00,Valdosta State,Delta State,55,0,True,False,True,Gulf South,Gulf South,ii,ii,
6,regular,2021-10-09 23:00:00+00:00,Ashland,Ohio Dominican,24,34,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
6,regular,2021-10-09 23:00:00+00:00,UT Permian Basin,Lincoln (CA),75,0,True,False,False,Lone Star,,ii,,
6,regular,2021-10-09 23:30:00+00:00,Kentucky,LSU,42,21,True,False,True,SEC,SEC,fbs,fbs,
6,regular,2021-10-09 23:30:00+00:00,Nebraska,Michigan,29,32,True,False,True,Big Ten,Big Ten,fbs,fbs,
6,regular,2021-10-09 23:30:00+00:00,Virginia Tech,Notre Dame,29,32,True,False,True,ACC,FBS Independents,fbs,fbs,
6,regular,2021-10-10 00:00:00+00:00,Western New Mexico,Eastern New Mexico,47,50,True,False,True,Lone Star,Lone Star,ii,ii,
6,regular,2021-10-10 00:00:00+00:00,USC,Utah,26,42,True,False,True,Pac-12,Pac-12,fbs,fbs,
6,regular,2021-10-10 00:00:00+00:00,Texas A&M,Alabama,41,38,True,False,True,SEC,SEC,fbs,fbs,
6,regular,2021-10-10 00:00:00+00:00,Tuskegee,Morehouse,15,31,True,False,True,SIAC,SIAC,ii,ii,
6,regular,2021-10-10 00:00:00+00:00,Midwestern State,Texas A&M-Kingsville,30,13,True,False,True,Lone Star,Lone Star,ii,ii,
6,regular,2021-10-10 00:00:00+00:00,UL Monroe,Georgia State,21,55,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
6,regular,2021-10-10 00:00:00+00:00,West Texas,Angelo State,31,15,True,False,True,Lone Star,Lone Star,ii,ii,
6,regular,2021-10-10 00:00:00+00:00,Colorado Mesa,Adams State,49,14,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
6,regular,2021-10-10 01:00:00+00:00,Sacramento State,Southern Utah,41,20,True,False,True,Big Sky,Big Sky,fcs,fcs,
6,regular,2021-10-10 01:00:00+00:00,Tulsa,Memphis,35,29,True,False,True,American Athletic,American Athletic,fbs,fbs,
6,regular,2021-10-10 01:00:00+00:00,San Diego State,New Mexico,31,7,True,False,True,Mountain West,Mountain West,fbs,fbs,
6,regular,2021-10-10 02:30:00+00:00,Nevada,New Mexico State,55,28,True,False,False,Mountain West,FBS Independents,fbs,fbs,
6,regular,2021-10-10 02:30:00+00:00,Arizona,UCLA,16,34,True,False,True,Pac-12,Pac-12,fbs,fbs,
7,regular,2021-10-12 23:30:00+00:00,Louisiana,App State,41,13,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
7,regular,2021-10-14 23:00:00+00:00,Southern Nazarene,Southwestern Oklahoma State,30,22,True,False,True,Great American,Great American,ii,ii,
7,regular,2021-10-14 23:30:00+00:00,South Alabama,Georgia Southern,41,14,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
7,regular,2021-10-14 23:30:00+00:00,Memphis,Navy,35,17,True,False,True,American Athletic,American Athletic,fbs,fbs,
7,regular,2021-10-15 23:00:00+00:00,Syracuse,Clemson,14,17,True,False,True,ACC,ACC,fbs,fbs,
7,regular,2021-10-15 23:00:00+00:00,Cornell,Colgate,34,20,True,False,False,Ivy,Patriot,fcs,fcs,
7,regular,2021-10-15 23:00:00+00:00,North Texas,Marshall,21,49,True,False,True,Conference USA,Conference USA,fbs,fbs,
7,regular,2021-10-16 02:00:00+00:00,Weber State,Montana State,7,13,True,False,True,Big Sky,Big Sky,fcs,fcs,
7,regular,2021-10-16 02:30:00+00:00,San José State,San Diego State,13,19,True,False,True,Mountain West,Mountain West,fbs,fbs,
7,regular,2021-10-16 02:30:00+00:00,Oregon,California,24,17,True,False,True,Pac-12,Pac-12,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Texas,Oklahoma State,24,32,True,False,True,Big 12,Big 12,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Bryant,Saint Francis,18,17,True,False,True,NEC,NEC,fcs,fcs,
7,regular,2021-10-16 16:00:00+00:00,Arkansas,Auburn,23,38,True,False,True,SEC,SEC,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Missouri,Texas A&M,14,35,True,False,True,SEC,SEC,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Incarnate Word,Nicholls,38,21,True,False,True,Southland,Southland,fcs,fcs,
7,regular,2021-10-16 16:00:00+00:00,South Florida,Tulsa,31,32,True,False,True,American Athletic,American Athletic,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Buffalo,Ohio,27,26,True,False,True,Mid-American,Mid-American,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Cincinnati,UCF,56,21,True,False,True,American Athletic,American Athletic,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Long Island University,Merrimack,5,43,True,False,True,NEC,NEC,fcs,fcs,
7,regular,2021-10-16 16:00:00+00:00,Dayton,Marist,17,20,True,False,True,Pioneer,Pioneer,fcs,fcs,
7,regular,2021-10-16 16:00:00+00:00,Maine,William & Mary,27,16,True,False,True,CAA,CAA,fcs,fcs,
7,regular,2021-10-16 16:00:00+00:00,LSU,Florida,49,42,True,False,True,SEC,SEC,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,American International,New Haven,14,30,True,False,True,Northeast 10,Northeast 10,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,Northern Michigan,Michigan Tech,14,21,True,False,True,GLIAC,GLIAC,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,West Chester,East Stroudsburg,42,24,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,UConn,Yale,21,15,True,False,False,FBS Independents,Ivy,fbs,fcs,
7,regular,2021-10-16 16:00:00+00:00,Davenport,Wayne State (MI),3,16,True,False,True,GLIAC,GLIAC,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,Charleston (WV),Concord,48,3,True,False,True,Mountain East,Mountain East,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,Ohio Dominican,Findlay,14,21,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,Minnesota,Nebraska,30,23,True,False,True,Big Ten,Big Ten,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Edinboro,Mercyhurst,20,27,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
7,regular,2021-10-16 16:00:00+00:00,Northwestern,Rutgers,21,7,True,False,True,Big Ten,Big Ten,fbs,fbs,
7,regular,2021-10-16 16:00:00+00:00,Indiana,Michigan State,15,20,True,False,True,Big Ten,Big Ten,fbs,fbs,
7,regular,2021-10-16 16:30:00+00:00,Virginia,Duke,48,0,True,False,True,ACC,ACC,fbs,fbs,
7,regular,2021-10-16 16:30:00+00:00,Brown,Princeton,42,56,True,False,True,Ivy,Ivy,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Fordham,Bucknell,66,21,True,False,True,Patriot,Patriot,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Campbell,Monmouth,17,34,True,False,True,Big South,Big South,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Stetson,St. Thomas (MN),7,38,True,False,True,Pioneer,Pioneer,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Harvard,Lafayette,30,3,True,False,False,Ivy,Patriot,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,New Hampshire,Dartmouth,21,38,True,False,False,CAA,Ivy,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Western Illinois,South Dakota State,17,41,True,False,True,MVFC,MVFC,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Bethune-Cookman,Prairie View A&M,29,35,True,False,True,SWAC,SWAC,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Sacred Heart,Central Connecticut,27,17,True,False,True,NEC,NEC,fcs,fcs,
7,regular,2021-10-16 17:00:00+00:00,Edward Waters,Kentucky State,36,76,True,False,False,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Slippery Rock,IU Pennsylvania,21,48,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Shorter,Mississippi College,7,20,True,False,True,Gulf South,Gulf South,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Stonehill,Saint Anselm,31,22,True,False,True,Northeast 10,Northeast 10,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Chowan,Virginia Union,31,38,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Tiffin,Ashland,27,21,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Lincoln (PA),Elizabeth City State,17,14,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Upper Iowa,Minnesota State,0,58,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Bowie State,Virginia State,51,44,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,West Liberty,Fairmont State,52,31,True,False,True,Mountain East,Mountain East,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Alderson-Broaddus,Glenville State,21,35,True,False,True,Mountain East,Mountain East,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Livingstone,Shaw,9,20,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Notre Dame College,West Virginia Wesleyan,52,14,True,False,True,Mountain East,Mountain East,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Hillsdale,Lake Erie,14,33,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Carson Newman,Lenoir Rhyne,0,59,True,False,True,South Atlantic,South Atlantic,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Walsh,Kentucky Wesleyan,13,23,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Central State,Tuskegee,0,29,True,False,True,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 17:00:00+00:00,Pace,Franklin Pierce,39,31,True,False,True,Northeast 10,Northeast 10,ii,ii,
7,regular,2021-10-16 17:05:00+00:00,Minnesota Duluth,Concordia St. Paul,33,13,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 17:30:00+00:00,Winston-Salem State,St. Augustine's,41,0,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 17:30:00+00:00,Chattanooga,East Tennessee State,21,16,True,False,True,Southern,Southern,fcs,fcs,
7,regular,2021-10-16 17:30:00+00:00,Wofford,Samford,24,27,True,False,True,Southern,Southern,fcs,fcs,
7,regular,2021-10-16 17:30:00+00:00,Tusculum,UVA Wise,37,21,True,False,True,South Atlantic,South Atlantic,ii,ii,
7,regular,2021-10-16 17:30:00+00:00,Holy Cross,Georgetown,48,14,True,False,True,Patriot,Patriot,fcs,fcs,
7,regular,2021-10-16 17:30:00+00:00,Columbia,Pennsylvania,23,14,True,False,True,Ivy,Ivy,fcs,fcs,
7,regular,2021-10-16 18:00:00+00:00,Frostburg State,Wheeling,41,17,True,False,True,Mountain East,Mountain East,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Pittsburg State,Lincoln (MO),59,7,True,False,True,Mid America,Mid America,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Millersville,Shepherd,13,38,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Eastern Michigan,Ball State,31,38,True,False,True,Mid-American,Mid-American,fbs,fbs,
7,regular,2021-10-16 18:00:00+00:00,Colorado School of Mines,South Dakota Mines,44,24,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Washburn,Northwest Missouri State,17,16,True,False,True,Mid America,Mid America,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Fort Lewis,Colorado Mesa,3,55,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Emporia State,Nebraska Kearney,35,42,True,False,True,Mid America,Mid America,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Southern Connecticut State,Bentley,20,34,True,False,True,Northeast 10,Northeast 10,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Wayne State (NE),Augustana (SD),24,32,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Southwest Baptist,Truman State,27,21,True,False,True,Great Lakes,Great Lakes,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Fayetteville State,Johnson C. Smith,55,12,True,False,True,CIAA,CIAA,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Morehouse,Fort Valley State,51,3,True,False,True,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Sioux Falls,University of Mary,34,14,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Bloomsburg,Lock Haven,44,0,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Winona State,Southwest Minnesota State,26,14,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Alabama A&M,Florida A&M,31,35,True,False,True,SWAC,SWAC,fcs,fcs,
7,regular,2021-10-16 18:00:00+00:00,Saginaw Valley State,Northwood,31,13,True,False,True,GLIAC,GLIAC,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Missouri S&T,William Jewell,37,16,True,False,True,Great Lakes,Great Lakes,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Benedict,Albany State,6,28,True,False,True,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Bemidji State,Minnesota St Moorhead,22,19,True,False,True,Northern Sun,Northern Sun,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Norfolk State,Virginia Lynchburg,42,14,True,False,False,MEAC,,fcs,,
7,regular,2021-10-16 18:00:00+00:00,West Alabama,Valdosta State,17,42,True,False,True,Gulf South,Gulf South,ii,ii,
7,regular,2021-10-16 18:00:00+00:00,Richmond,James Madison,3,19,True,False,True,CAA,CAA,fcs,fcs,
7,regular,2021-10-16 18:30:00+00:00,Eastern Washington,Idaho,71,21,True,False,True,Big Sky,Big Sky,fcs,fcs,
7,regular,2021-10-16 18:30:00+00:00,Miami (OH),Akron,34,21,True,False,True,Mid-American,Mid-American,fbs,fbs,
7,regular,2021-10-16 19:00:00+00:00,MONTANASTN,Simon Fraser,3,30,True,False,False,,Great Northwest,,ii,
7,regular,2021-10-16 19:00:00+00:00,Montana,Sacramento State,21,28,True,False,True,Big Sky,Big Sky,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Southeastern Oklahoma State,Northwestern (OK),43,10,True,False,True,Great American,Great American,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Texas State,Troy,28,31,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
7,regular,2021-10-16 19:00:00+00:00,Adams State,Chadron State,35,45,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Arkansas Monticello,Ouachita Baptist,0,34,True,False,True,Great American,Great American,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Delta State,North Greenville,34,42,True,False,True,Gulf South,Gulf South,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Henderson State,Harding,21,46,True,False,True,Great American,Great American,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Illinois State,North Dakota State,0,20,True,False,True,MVFC,MVFC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Lane College,Miles,31,34,True,False,True,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,New Mexico Highlands,CSU Pueblo,28,21,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Savannah State,Clark Atlanta,49,14,True,False,True,SIAC,SIAC,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Southern Arkansas,Arkansas Tech,34,17,True,False,True,Great American,Great American,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Western Colorado,Black Hills State,44,28,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
7,regular,2021-10-16 19:00:00+00:00,Jackson State,Alabama State,28,7,True,False,True,SWAC,SWAC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Tennessee State,Tennessee Tech,20,13,True,False,True,OVC,OVC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Grambling,Texas Southern,34,20,True,False,True,SWAC,SWAC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Southern Illinois,North Dakota,31,28,True,False,True,MVFC,MVFC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Morehead State,Butler,31,8,True,False,True,Pioneer,Pioneer,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Southeast Missouri State,Murray State,31,32,True,False,True,OVC,OVC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Missouri State,Indiana State,37,7,True,False,True,MVFC,MVFC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Eastern Illinois,UT Martin,17,28,True,False,True,OVC,OVC,fcs,fcs,
7,regular,2021-10-16 19:00:00+00:00,Arkansas-Pine Bluff,Southern,7,34,True,False,True,SWAC,SWAC,fcs,fcs,
7,regular,2021-10-16 19:30:00+00:00,Wyoming,Fresno State,0,17,True,False,True,Mountain West,Mountain West,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Virginia Tech,Pittsburgh,7,28,True,False,True,ACC,ACC,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Iowa,Purdue,7,24,True,False,True,Big Ten,Big Ten,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Southern Miss,UAB,0,34,True,False,True,Conference USA,Conference USA,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Western Michigan,Kent State,64,31,True,False,True,Mid-American,Mid-American,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Old Dominion,Western Kentucky,20,43,True,False,True,Conference USA,Conference USA,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,North Carolina,Miami,45,42,True,False,True,ACC,ACC,fbs,fbs,
7,regular,2021-10-16 19:30:00+00:00,Stony Brook,Delaware,34,17,True,False,True,CAA,CAA,fcs,fcs,
