week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
13,regular,2020-11-28 17:00:00+00:00,Syracuse,NC State,29,36,True,False,True,ACC,ACC,fbs,fbs,
13,regular,2020-11-28 17:00:00+00:00,Indiana,Maryland,27,11,True,False,True,Big Ten,Big Ten,fbs,fbs,
13,regular,2020-11-28 18:00:00+00:00,Akron,Miami (OH),7,38,True,False,True,Mid-American,Mid-American,fbs,fbs,
13,regular,2020-11-28 20:00:00+00:00,UTSA,North Texas,49,17,True,False,True,Conference USA,Conference USA,fbs,fbs,
13,regular,2020-11-28 20:00:00+00:00,Arkansas State,South Alabama,31,38,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
13,regular,2020-11-28 20:00:00+00:00,UL Monroe,Louisiana,20,70,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
13,regular,2020-11-28 20:00:00+00:00,Texas State,Coastal Carolina,14,49,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
13,regular,2020-11-28 20:30:00+00:00,Michigan State,Northwestern,29,20,True,False,True,Big Ten,Big Ten,fbs,fbs,
13,regular,2020-11-28 20:30:00+00:00,Alabama,Auburn,42,13,True,False,True,SEC,SEC,fbs,fbs,
13,regular,2020-11-28 20:30:00+00:00,Clemson,Pittsburgh,52,17,True,False,True,ACC,ACC,fbs,fbs,
13,regular,2020-11-28 20:30:00+00:00,App State,Troy,47,10,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
13,regular,2020-11-28 21:00:00+00:00,Boston College,Louisville,34,27,True,False,True,ACC,ACC,fbs,fbs,
13,regular,2020-11-28 21:00:00+00:00,Purdue,Rutgers,30,37,True,False,True,Big Ten,Big Ten,fbs,fbs,
13,regular,2020-11-28 21:00:00+00:00,Ole Miss,Mississippi State,31,24,True,False,True,SEC,SEC,fbs,fbs,
13,regular,2020-11-28 22:37:00+00:00,Colorado,San Diego State,20,10,True,False,False,Pac-12,Mountain West,fbs,fbs,
13,regular,2020-11-29 00:00:00+00:00,Georgia Tech,Duke,56,33,True,False,True,ACC,ACC,fbs,fbs,
13,regular,2020-11-29 00:00:00+00:00,Texas A&M,LSU,20,7,True,False,True,SEC,SEC,fbs,fbs,
13,regular,2020-11-29 00:00:00+00:00,Baylor,Kansas State,32,31,True,False,True,Big 12,Big 12,fbs,fbs,
13,regular,2020-11-29 00:00:00+00:00,Navy,Memphis,7,10,True,False,True,American Athletic,American Athletic,fbs,fbs,
13,regular,2020-11-29 00:30:00+00:00,Washington,Utah,24,21,True,False,True,Pac-12,Pac-12,fbs,fbs,
13,regular,2020-11-29 00:30:00+00:00,South Carolina,Georgia,16,45,True,False,True,SEC,SEC,fbs,fbs,
13,regular,2020-11-29 01:00:00+00:00,Kansas,TCU,23,59,True,False,True,Big 12,Big 12,fbs,fbs,
13,regular,2020-11-29 01:00:00+00:00,UCLA,Arizona,27,10,True,False,True,Pac-12,Pac-12,fbs,fbs,
13,regular,2020-11-29 04:00:00+00:00,Hawai'i,Nevada,24,21,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-03 23:00:00+00:00,North Texas,Louisiana Tech,31,42,True,False,True,Conference USA,Conference USA,fbs,fbs,
14,regular,2020-12-04 02:30:00+00:00,Utah State,Air Force,7,35,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-05 01:30:00+00:00,App State,Louisiana,21,24,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Rutgers,Penn State,7,23,True,False,True,Big Ten,Big Ten,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Marshall,Rice,0,20,True,False,True,Conference USA,Conference USA,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Tulane,Memphis,35,21,True,False,True,American Athletic,American Athletic,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Texas Tech,Kansas,16,13,True,False,True,Big 12,Big 12,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,TCU,Oklahoma State,29,22,True,False,True,Big 12,Big 12,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Northern Illinois,Toledo,24,41,True,False,True,Mid-American,Mid-American,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Purdue,Nebraska,27,37,True,False,True,Big Ten,Big Ten,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Michigan State,Ohio State,12,52,True,False,True,Big Ten,Big Ten,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Auburn,Texas A&M,20,31,True,False,True,SEC,SEC,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Missouri,Arkansas,50,48,True,False,True,SEC,SEC,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,Kansas State,Texas,31,69,True,False,True,Big 12,Big 12,fbs,fbs,
14,regular,2020-12-05 17:00:00+00:00,North Carolina,Western Carolina,49,9,True,False,False,ACC,Southern,fbs,fcs,
14,regular,2020-12-05 19:00:00+00:00,South Alabama,Troy,0,29,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
14,regular,2020-12-05 19:00:00+00:00,Central Michigan,Ball State,20,45,True,False,True,Mid-American,Mid-American,fbs,fbs,
14,regular,2020-12-05 19:00:00+00:00,Western Michigan,Eastern Michigan,42,53,True,False,True,Mid-American,Mid-American,fbs,fbs,
14,regular,2020-12-05 19:00:00+00:00,Akron,Bowling Green,31,3,True,False,True,Mid-American,Mid-American,fbs,fbs,
14,regular,2020-12-05 19:30:00+00:00,Notre Dame,Syracuse,45,21,True,False,True,ACC,ACC,fbs,fbs,
14,regular,2020-12-05 20:00:00+00:00,Arkansas State,UL Monroe,48,15,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Illinois,Iowa,21,35,True,False,True,Big Ten,Big Ten,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Wisconsin,Indiana,6,14,True,False,True,Big Ten,Big Ten,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Iowa State,West Virginia,42,6,True,False,True,Big 12,Big 12,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Virginia,Boston College,43,32,True,False,True,ACC,ACC,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Tennessee,Florida,19,31,True,False,True,SEC,SEC,fbs,fbs,
14,regular,2020-12-05 20:30:00+00:00,Navy,Tulsa,6,19,True,False,True,American Athletic,American Athletic,fbs,fbs,
14,regular,2020-12-05 21:00:00+00:00,NC State,Georgia Tech,23,13,True,False,True,ACC,ACC,fbs,fbs,
14,regular,2020-12-05 21:00:00+00:00,Washington,Stanford,26,31,True,False,True,Pac-12,Pac-12,fbs,fbs,
14,regular,2020-12-05 22:30:00+00:00,Coastal Carolina,BYU,22,17,True,False,False,Sun Belt,FBS Independents,fbs,fbs,
14,regular,2020-12-05 23:00:00+00:00,Georgia Southern,Florida Atlantic,20,3,True,False,False,Sun Belt,Conference USA,fbs,fbs,
14,regular,2020-12-05 23:00:00+00:00,San José State,Hawai'i,35,24,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-06 00:00:00+00:00,San Diego State,Colorado State,29,17,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-06 00:00:00+00:00,California,Oregon,21,17,True,False,True,Pac-12,Pac-12,fbs,fbs,
14,regular,2020-12-06 00:00:00+00:00,Arizona,Colorado,13,24,True,False,True,Pac-12,Pac-12,fbs,fbs,
14,regular,2020-12-06 00:30:00+00:00,Virginia Tech,Clemson,10,45,True,False,True,ACC,ACC,fbs,fbs,
14,regular,2020-12-06 00:30:00+00:00,Kentucky,South Carolina,41,18,True,False,True,SEC,SEC,fbs,fbs,
14,regular,2020-12-06 01:00:00+00:00,Oklahoma,Baylor,27,14,True,False,True,Big 12,Big 12,fbs,fbs,
14,regular,2020-12-06 01:00:00+00:00,LSU,Alabama,17,55,True,False,True,SEC,SEC,fbs,fbs,
14,regular,2020-12-06 01:00:00+00:00,Duke,Miami,0,48,True,False,True,ACC,ACC,fbs,fbs,
14,regular,2020-12-06 02:00:00+00:00,Nevada,Fresno State,37,26,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-06 03:30:00+00:00,Arizona State,UCLA,18,25,True,False,True,Pac-12,Pac-12,fbs,fbs,
14,regular,2020-12-06 03:30:00+00:00,Utah,Oregon State,30,24,True,False,True,Pac-12,Pac-12,fbs,fbs,
14,regular,2020-12-06 03:30:00+00:00,New Mexico,Wyoming,17,16,True,False,True,Mountain West,Mountain West,fbs,fbs,
14,regular,2020-12-06 17:00:00+00:00,Charlotte,Western Kentucky,19,37,True,False,True,Conference USA,Conference USA,fbs,fbs,
14,regular,2020-12-07 00:30:00+00:00,USC,Washington State,38,13,True,False,True,Pac-12,Pac-12,fbs,fbs,
15,regular,2020-12-10 23:30:00+00:00,Southern Miss,Florida Atlantic,45,31,True,False,True,Conference USA,Conference USA,fbs,fbs,
15,regular,2020-12-11 00:00:00+00:00,Georgia Tech,Pittsburgh,20,34,True,False,True,ACC,ACC,fbs,fbs,
15,regular,2020-12-11 23:00:00+00:00,UTEP,North Texas,43,45,True,False,True,Conference USA,Conference USA,fbs,fbs,
15,regular,2020-12-12 00:00:00+00:00,Arizona,Arizona State,7,70,True,False,True,Pac-12,Pac-12,fbs,fbs,
15,regular,2020-12-12 03:00:00+00:00,San José State,Nevada,30,20,True,False,True,Mountain West,Mountain West,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Penn State,Michigan State,39,24,True,False,True,Big Ten,Big Ten,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Eastern Michigan,Northern Illinois,41,33,True,False,True,Mid-American,Mid-American,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Ball State,Western Michigan,30,27,True,False,True,Mid-American,Mid-American,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Northwestern,Illinois,28,10,True,False,True,Big Ten,Big Ten,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Missouri,Georgia,14,49,True,False,True,SEC,SEC,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Maryland,Rutgers,24,27,True,False,True,Big Ten,Big Ten,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Louisville,Wake Forest,45,21,True,False,True,ACC,ACC,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Arkansas,Alabama,3,52,True,False,True,SEC,SEC,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Colorado,Utah,21,38,True,False,True,Pac-12,Pac-12,fbs,fbs,
15,regular,2020-12-12 17:00:00+00:00,Nebraska,Minnesota,17,24,True,False,True,Big Ten,Big Ten,fbs,fbs,
15,regular,2020-12-12 18:00:00+00:00,Rice,UAB,16,21,True,False,True,Conference USA,Conference USA,fbs,fbs,
15,regular,2020-12-12 19:30:00+00:00,Buffalo,Akron,56,7,True,False,True,Mid-American,Mid-American,fbs,fbs,
15,regular,2020-12-12 20:00:00+00:00,Troy,Coastal Carolina,38,42,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
15,regular,2020-12-12 20:00:00+00:00,Toledo,Central Michigan,24,23,True,False,True,Mid-American,Mid-American,fbs,fbs,
15,regular,2020-12-12 20:00:00+00:00,Army,Navy,15,0,True,True,False,FBS Independents,American Athletic,fbs,fbs,
15,regular,2020-12-12 20:30:00+00:00,Baylor,Oklahoma State,3,42,True,False,True,Big 12,Big 12,fbs,fbs,
15,regular,2020-12-12 20:30:00+00:00,Memphis,Houston,30,27,True,False,True,American Athletic,American Athletic,fbs,fbs,
15,regular,2020-12-12 20:30:00+00:00,Iowa,Wisconsin,28,7,True,False,True,Big Ten,Big Ten,fbs,fbs,
15,regular,2020-12-12 20:30:00+00:00,Miami,North Carolina,26,62,True,False,True,ACC,ACC,fbs,fbs,
15,regular,2020-12-12 21:00:00+00:00,Florida State,Duke,56,35,True,False,True,ACC,ACC,fbs,fbs,
15,regular,2020-12-12 21:00:00+00:00,Vanderbilt,Tennessee,17,42,True,False,True,SEC,SEC,fbs,fbs,
15,regular,2020-12-12 23:00:00+00:00,Wyoming,Boise State,9,17,True,False,True,Mountain West,Mountain West,fbs,fbs,
15,regular,2020-12-12 23:00:00+00:00,Georgia Southern,App State,26,34,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
15,regular,2020-12-13 00:00:00+00:00,TCU,Louisiana Tech,52,10,True,False,False,Big 12,Conference USA,fbs,fbs,
15,regular,2020-12-13 00:00:00+00:00,Florida,LSU,34,37,True,False,True,SEC,SEC,fbs,fbs,
15,regular,2020-12-13 00:30:00+00:00,UCLA,USC,38,43,True,False,True,Pac-12,Pac-12,fbs,fbs,
15,regular,2020-12-13 00:30:00+00:00,Mississippi State,Auburn,10,24,True,False,True,SEC,SEC,fbs,fbs,
15,regular,2020-12-13 01:00:00+00:00,Virginia Tech,Virginia,33,15,True,False,True,ACC,ACC,fbs,fbs,
15,regular,2020-12-13 03:00:00+00:00,BYU,San Diego State,28,14,True,False,False,FBS Independents,Mountain West,fbs,fbs,
15,regular,2020-12-13 03:00:00+00:00,Oregon State,Stanford,24,27,True,False,True,Pac-12,Pac-12,fbs,fbs,
15,regular,2020-12-13 03:30:00+00:00,New Mexico,Fresno State,49,39,True,False,True,Mountain West,Mountain West,fbs,fbs,
15,regular,2020-12-13 04:00:00+00:00,Hawai'i,UNLV,38,21,True,False,True,Mountain West,Mountain West,fbs,fbs,
16,regular,2020-12-19 00:00:00+00:00,Marshall,UAB,13,22,True,False,True,Conference USA,Conference USA,fbs,fbs,
16,regular,2020-12-19 00:30:00+00:00,Buffalo,Ball State,28,38,True,True,True,Mid-American,Mid-American,fbs,fbs,
16,regular,2020-12-19 00:30:00+00:00,Rutgers,Nebraska,21,28,True,False,True,Big Ten,Big Ten,fbs,fbs,
16,regular,2020-12-19 01:00:00+00:00,USC,Oregon,24,31,True,False,True,Pac-12,Pac-12,fbs,fbs,
16,regular,2020-12-19 17:00:00+00:00,Tennessee,Texas A&M,13,34,True,False,True,SEC,SEC,fbs,fbs,
16,regular,2020-12-19 17:00:00+00:00,Iowa State,Oklahoma,21,27,True,True,True,Big 12,Big 12,fbs,fbs,
16,regular,2020-12-19 17:00:00+00:00,Ohio State,Northwestern,22,10,True,True,True,Big Ten,Big Ten,fbs,fbs,
16,regular,2020-12-19 18:30:00+00:00,Utah,Washington State,45,28,True,False,True,Pac-12,Pac-12,fbs,fbs,
16,regular,2020-12-19 20:00:00+00:00,Army,Air Force,10,7,True,False,False,FBS Independents,Mountain West,fbs,fbs,
16,regular,2020-12-19 20:30:00+00:00,LSU,Ole Miss,53,48,True,False,True,SEC,SEC,fbs,fbs,
16,regular,2020-12-19 20:30:00+00:00,Mississippi State,Missouri,51,32,True,False,True,SEC,SEC,fbs,fbs,
16,regular,2020-12-19 21:00:00+00:00,Wisconsin,Minnesota,20,17,True,False,True,Big Ten,Big Ten,fbs,fbs,
16,regular,2020-12-19 21:00:00+00:00,Notre Dame,Clemson,10,34,True,True,True,ACC,ACC,fbs,fbs,
16,regular,2020-12-19 21:40:00+00:00,San José State,Boise State,34,20,True,True,True,Mountain West,Mountain West,fbs,fbs,
16,regular,2020-12-19 22:30:00+00:00,Penn State,Illinois,56,21,True,False,True,Big Ten,Big Ten,fbs,fbs,
16,regular,2020-12-20 00:00:00+00:00,UCLA,Stanford,47,48,True,False,True,Pac-12,Pac-12,fbs,fbs,
16,regular,2020-12-20 01:00:00+00:00,Florida,Alabama,46,52,True,True,True,SEC,SEC,fbs,fbs,
16,regular,2020-12-20 01:00:00+00:00,Cincinnati,Tulsa,27,24,True,False,True,American Athletic,American Athletic,fbs,fbs,
16,regular,2020-12-20 03:30:00+00:00,Oregon State,Arizona State,33,46,True,False,True,Pac-12,Pac-12,fbs,fbs,
1,postseason,2020-12-21 19:30:00+00:00,North Texas,App State,28,56,True,True,False,Conference USA,Sun Belt,fbs,fbs,Myrtle Beach Bowl
1,postseason,2020-12-22 20:30:00+00:00,Nevada,Tulane,38,27,True,True,False,Mountain West,American Athletic,fbs,fbs,Famous Idaho Potato Bowl
1,postseason,2020-12-23 00:00:00+00:00,BYU,UCF,49,23,True,True,False,FBS Independents,American Athletic,fbs,fbs,RoofClaim.com Boca Raton Bowl
1,postseason,2020-12-23 20:00:00+00:00,Georgia Southern,Louisiana Tech,38,3,True,True,False,Sun Belt,Conference USA,fbs,fbs,R+L Carriers New Orleans Bowl
1,postseason,2020-12-24 00:00:00+00:00,Florida Atlantic,Memphis,10,25,True,True,False,Conference USA,American Athletic,fbs,fbs,Montgomery Bowl
1,postseason,2020-12-24 20:30:00+00:00,Houston,Hawai'i,14,28,True,True,False,American Athletic,Mountain West,fbs,fbs,New Mexico Bowl
1,postseason,2020-12-25 19:30:00+00:00,Buffalo,Marshall,17,10,True,True,False,Mid-American,Conference USA,fbs,fbs,Camellia Bowl
1,postseason,2020-12-26 20:30:00+00:00,UTSA,Louisiana,24,31,True,True,False,Conference USA,Sun Belt,fbs,fbs,SERVPRO First Responder Bowl
1,postseason,2020-12-26 20:30:00+00:00,Georgia State,Western Kentucky,39,21,True,True,False,Sun Belt,Conference USA,fbs,fbs,LendingTree Bowl
1,postseason,2020-12-27 00:30:00+00:00,Coastal Carolina,Liberty,34,37,True,True,False,Sun Belt,FBS Independents,fbs,fbs,FBC Mortgage Cure Bowl
1,postseason,2020-12-29 22:30:00+00:00,Miami,Oklahoma State,34,37,True,True,False,ACC,Big 12,fbs,fbs,Cheez-It Bowl
1,postseason,2020-12-30 02:00:00+00:00,Colorado,Texas,23,55,True,True,False,Pac-12,Big 12,fbs,fbs,Valero Alamo Bowl
1,postseason,2020-12-30 17:00:00+00:00,Wisconsin,Wake Forest,42,28,True,True,False,Big Ten,ACC,fbs,fbs,Duke's Mayo Bowl
1,postseason,2020-12-31 01:00:00+00:00,Oklahoma,Florida,55,20,True,True,False,Big 12,SEC,fbs,fbs,Goodyear Cotton Bowl Classic
1,postseason,2020-12-31 17:00:00+00:00,Mississippi State,Tulsa,28,26,True,True,False,SEC,American Athletic,fbs,fbs,Lockheed Martin Armed Forces Bowl
1,postseason,2020-12-31 19:00:00+00:00,San José State,Ball State,13,34,True,True,False,Mountain West,Mid-American,fbs,fbs,Offerpad Arizona Bowl
1,postseason,2020-12-31 21:00:00+00:00,Army,West Virginia,21,24,True,True,False,FBS Independents,Big 12,fbs,fbs,AutoZone Liberty Bowl
1,postseason,2021-01-01 17:00:00+00:00,Georgia,Cincinnati,24,21,True,True,False,SEC,American Athletic,fbs,fbs,Chick-fil-A Peach Bowl
1,postseason,2021-01-01 18:00:00+00:00,Northwestern,Auburn,35,19,True,True,False,Big Ten,SEC,fbs,fbs,Vrbo Citrus Bowl
1,postseason,2021-01-01 21:00:00+00:00,Alabama,Notre Dame,31,14,True,True,False,SEC,ACC,fbs,fbs,Rose Bowl Game Presented by Capital One - CFP Semifinal
1,postseason,2021-01-02 01:00:00+00:00,Clemson,Ohio State,28,49,True,True,False,ACC,Big Ten,fbs,fbs,Allstate Sugar Bowl - CFP Semifinal
1,postseason,2021-01-02 17:00:00+00:00,Kentucky,NC State,23,21,True,True,False,SEC,ACC,fbs,fbs,TaxSlayer Gator Bowl
1,postseason,2021-01-02 17:30:00+00:00,Indiana,Ole Miss,20,26,True,True,False,Big Ten,SEC,fbs,fbs,Outback Bowl
1,postseason,2021-01-02 21:00:00+00:00,Iowa State,Oregon,34,17,True,True,False,Big 12,Pac-12,fbs,fbs,PlayStation Fiesta Bowl
1,postseason,2021-01-03 01:00:00+00:00,North Carolina,Texas A&M,27,41,True,True,False,ACC,SEC,fbs,fbs,Capital One Orange Bowl
1,postseason,2021-01-12 01:00:00+00:00,Alabama,Ohio State,52,24,True,True,False,SEC,Big Ten,fbs,fbs,CFP National Championship pres. by AT&T
20,postseason,2021-04-24 18:00:00+00:00,James Madison,VMI,31,24,True,False,False,CAA,Southern,fcs,fcs,FCS Championship - First Round
20,postseason,2021-05-02 22:00:00+00:00,James Madison,North Dakota,34,21,True,False,False,CAA,MVFC,fcs,fcs,FCS Championship - Quarterfinals
20,postseason,2021-05-08 18:30:00+00:00,Sam Houston,James Madison,38,35,True,False,False,Southland,CAA,fcs,fcs,FCS Championship - Semifinals
20,postseason,2021-05-16 18:00:00+00:00,South Dakota State,Sam Houston,21,23,True,True,False,MVFC,Southland,fcs,fcs,
